iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
OWID_AFR,,Africa,6/9/2020,202657,6470,6491.857,5537,174,149.143,142.042,4.535,4.55,3.881,0.122,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/10/2020,209202,6545,6698.714,5688,151,155.286,146.63,4.587,4.695,3.987,0.106,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/11/2020,216605,7403,6741.143,5851,163,156.429,151.818,5.189,4.725,4.101,0.114,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/12/2020,224684,8079,6868.714,6049,198,162.286,157.481,5.663,4.814,4.24,0.139,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/13/2020,232771,8087,7081.286,6253,204,171.143,163.149,5.668,4.963,4.383,0.143,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/14/2020,241551,8780,7430.714,6459,206,181.571,169.303,6.154,5.208,4.527,0.144,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/15/2020,251144,9593,7851,6761,302,199.714,176.027,6.724,5.503,4.739,0.212,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/16/2020,258786,7642,8018.429,7015,254,211.143,181.383,5.356,5.62,4.917,0.178,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/17/2020,267522,8736,8331.429,7218,203,218.571,187.506,6.123,5.84,5.059,0.142,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/18/2020,275757,8235,8450.286,7419,201,224,193.278,5.772,5.923,5.2,0.141,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/19/2020,285570,9813,8698,7682,263,233.286,200.156,6.878,6.096,5.384,0.184,0.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/20/2020,296919,11349,9164,7918,236,237.857,208.111,7.955,6.423,5.55,0.165,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/21/2020,306356,9437,9257.857,8114,196,236.429,214.725,6.614,6.489,5.687,0.137,0.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/22/2020,315343,8987,9171.286,8338,224,225.286,221.024,6.299,6.428,5.844,0.157,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/23/2020,324419,9076,9376.143,8620,282,229.286,227.385,6.361,6.572,6.042,0.198,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/24/2020,335768,11349,9749.429,8855,235,233.857,235.34,7.955,6.833,6.206,0.165,0.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/25/2020,347710,11942,10279,9069,214,235.714,243.71,8.37,7.205,6.356,0.15,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/26/2020,359308,11598,10534,9282,213,228.571,251.839,8.129,7.383,6.506,0.149,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/27/2020,371545,12237,10660.857,9484,202,223.714,260.416,8.577,7.472,6.647,0.142,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/28/2020,382153,10608,10828.143,9663,179,221.286,267.851,7.435,7.589,6.773,0.125,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/29/2020,393283,11130,11134.286,9877,214,219.857,275.652,7.801,7.804,6.923,0.15,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/30/2020,404891,11608,11496,10146,269,218,283.788,8.136,8.058,7.111,0.189,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/1/2020,418104,13213,11762.286,10404,258,221.286,293.049,9.261,8.244,7.292,0.181,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/2/2020,432306,14202,12085.143,10643,239,224.857,303.003,9.954,8.47,7.46,0.168,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/3/2020,447466,15160,12594,10882,239,228.571,313.629,10.626,8.827,7.627,0.168,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/4/2020,462951,15485,13058,11083,201,228.429,324.482,10.853,9.152,7.768,0.141,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/5/2020,476586,13635,13490.429,11363,280,242.857,334.039,9.557,9.455,7.964,0.196,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/6/2020,490326,13740,13863.286,11610,247,247.571,343.67,9.63,9.717,8.137,0.173,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/7/2020,507792,17466,14700.143,11975,365,261.286,355.912,12.242,10.303,8.393,0.256,0.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/8/2020,522535,14743,14918.714,12232,257,261.143,366.245,10.333,10.457,8.573,0.18,0.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/9/2020,541725,19190,15631.286,12457,225,259.143,379.695,13.45,10.956,8.731,0.158,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/10/2020,559430,17705,15994.857,12763,306,268.714,392.105,12.409,11.211,8.946,0.214,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/11/2020,578216,18786,16466.429,12988,225,272.143,405.272,13.167,11.541,9.103,0.158,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/12/2020,594933,16717,16906.714,13241,253,268.286,416.989,11.717,11.85,9.281,0.177,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/13/2020,611002,16069,17239.429,13463,222,264.714,428.251,11.263,12.083,9.436,0.156,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/14/2020,625452,14450,16808.571,13762,299,255.286,438.379,10.128,11.781,9.646,0.21,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/15/2020,643484,18032,17278.429,13988,226,250.857,451.018,12.639,12.11,9.804,0.158,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/16/2020,663929,20445,17457.714,14356,368,271.286,465.348,14.33,12.236,10.062,0.258,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/17/2020,683468,19539,17719.714,14672,316,272.714,479.043,13.695,12.42,10.284,0.221,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/18/2020,702480,19012,17752,14953,281,280.714,492.368,13.326,12.442,10.481,0.197,0.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/19/2020,721049,18569,18016.571,15169,216,275.429,505.383,13.015,12.628,10.632,0.151,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/20/2020,736561,15512,17937,15423,254,280,516.256,10.872,12.572,10.81,0.178,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/21/2020,750440,13879,17855.429,15737,314,282.143,525.984,9.728,12.515,11.03,0.22,0.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/22/2020,770049,19609,18080.714,16445,708,351,539.728,13.744,12.673,11.526,0.496,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/23/2020,788518,18470,17798.571,16713,268,336.714,552.672,12.946,12.475,11.714,0.188,0.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/24/2020,810613,22095,18163.714,17104,391,347.429,568.159,15.486,12.731,11.988,0.274,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/25/2020,828757,18144,18039.714,17521,417,366.857,580.876,12.717,12.644,12.28,0.292,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/26/2020,847065,18308,18002.429,17765,244,370.857,593.708,12.832,12.618,12.451,0.171,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/27/2020,860515,13454,17708.429,18175,410,393.143,603.135,9.43,12.412,12.739,0.287,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/28/2020,874016,13501,17654.429,18497,322,394.286,612.598,9.463,12.374,12.965,0.226,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/29/2020,891656,17640,17373.143,18864,367,345.571,624.962,12.364,12.177,13.222,0.257,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/30/2020,909073,17417,17222.714,19317,456,372.429,637.169,12.208,12.071,13.539,0.32,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,7/31/2020,928075,19002,16780.857,19680,363,368.429,650.488,13.319,11.762,13.794,0.254,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/1/2020,944997,16922,16606.286,19974,294,350.857,662.349,11.861,11.639,14,0.206,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/2/2020,957731,12734,15810,20304,330,363.143,671.274,8.925,11.081,14.231,0.231,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/3/2020,968595,10864,15440,20626,322,350.571,678.888,7.615,10.822,14.457,0.226,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/4/2020,978515,9920,14928.429,21099,473,372.143,685.841,6.953,10.463,14.788,0.332,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/5/2020,993874,15359,14602.571,21638,539,396.714,696.607,10.765,10.235,15.166,0.378,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/6/2020,1008204,14330,14161.571,22069,431,393.143,706.65,10.044,9.926,15.468,0.302,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/7/2020,1021693,13489,13374,22508,439,404,716.105,9.454,9.374,15.776,0.308,0.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/8/2020,1035915,14222,12988.286,22920,412,420.857,726.073,9.968,9.103,16.065,0.289,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/9/2020,1048272,12357,12934.429,23279,359,425,734.734,8.661,9.066,16.316,0.252,0.298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/10/2020,1057404,9132,12687,23598,319,424.571,741.135,6.401,8.892,16.54,0.224,0.298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/11/2020,1065279,7875,12394.857,23865,267,395.143,746.654,5.52,8.688,16.727,0.187,0.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/12/2020,1074535,9256,11523,24274,409,376.571,753.142,6.488,8.076,17.014,0.287,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/13/2020,1084940,10405,10962.286,24682,408,373.286,760.435,7.293,7.683,17.3,0.286,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/14/2020,1097484,12544,10827.286,25098,416,370,769.227,8.792,7.589,17.591,0.292,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/15/2020,1109296,11812,10483,25338,240,345.429,777.506,8.279,7.348,17.759,0.168,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/16/2020,1119254,9958,10140.286,25633,295,336.286,784.485,6.98,7.107,17.966,0.207,0.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/17/2020,1128106,8852,10100.286,25897,264,328.429,790.69,6.204,7.079,18.151,0.185,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/18/2020,1136758,8652,10211.286,26312,415,349.571,796.754,6.064,7.157,18.442,0.291,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/19/2020,1147648,10890,10444.714,26640,328,338,804.387,7.633,7.321,18.672,0.23,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/20/2020,1158260,10612,10474.286,26977,337,327.857,811.825,7.438,7.341,18.908,0.236,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/21/2020,1168533,10273,10149.857,27329,352,318.714,819.025,7.2,7.114,19.155,0.247,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/22/2020,1178966,10433,9952.857,27603,274,323.571,826.338,7.312,6.976,19.347,0.192,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/23/2020,1188019,9053,9823.571,27785,182,307.429,832.683,6.345,6.885,19.475,0.128,0.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/24/2020,1195531,7612,9646.429,28005,220,301.143,837.948,5.335,6.761,19.629,0.154,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/25/2020,1203068,7537,9487.143,28288,283,282.286,843.231,5.283,6.65,19.827,0.198,0.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/26/2020,1211924,8856,9196.571,28607,319,281,849.438,6.207,6.446,20.051,0.224,0.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/27/2020,1220472,8548,8901.714,28860,253,269,855.429,5.991,6.239,20.228,0.177,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/28/2020,1228581,8109,8592.571,29091,231,251.714,861.113,5.684,6.023,20.39,0.162,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/29/2020,1236945,8364,8297,29422,331,259.857,866.975,5.862,5.815,20.622,0.232,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/30/2020,1245415,8470,8213.714,29586,164,257.286,872.912,5.937,5.757,20.737,0.115,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,8/31/2020,1252228,6813,8099.571,29812,226,258.143,877.687,4.775,5.677,20.895,0.158,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,9/1/2020,1259391,7163,8046.143,30054,242,252.286,882.707,5.021,5.64,21.065,0.17,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,9/2/2020,1268105,8714,8025.857,30319,265,244.571,888.815,6.108,5.625,21.251,0.186,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,9/3/2020,1275851,7746,7911.286,30616,297,250.857,894.244,5.429,5.545,21.459,0.208,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,9/4/2020,1284430,8579,7978.429,30854,239,252,900.257,6.013,5.592,21.626,0.168,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,9/5/2020,1291822,7392,7839.571,31079,225,236.857,905.438,5.181,5.495,21.783,0.158,0.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,9/6/2020,1299644,7822,7747,31303,224,245.429,910.921,5.482,5.43,21.94,0.157,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,9/7/2020,1306517,6873,7755.571,31521,218,244.286,915.738,4.817,5.436,22.093,0.153,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,9/8/2020,1314196,7679,7829.286,31747,226,242,921.12,5.382,5.488,22.251,0.158,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,9/9/2020,1322490,8294,7769.286,31939,192,231.571,926.934,5.813,5.445,22.386,0.135,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,9/10/2020,1330538,8048,7812.429,32124,216,220,932.574,5.641,5.476,22.516,0.151,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,9/11/2020,1339233,8695,7829,32355,231,218.857,938.669,6.094,5.487,22.678,0.162,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,9/12/2020,1346641,7408,7831.286,32501,146,207.571,943.861,5.192,5.489,22.78,0.102,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,9/13/2020,1353386,6745,7677.429,32622,121,192.857,948.589,4.728,5.381,22.865,0.085,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,9/14/2020,1359867,6481,7621.429,32793,171,186.143,953.131,4.543,5.342,22.985,0.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,9/15/2020,1366423,6556,7461,33070,277,193.429,957.726,4.595,5.229,23.179,0.194,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,9/16/2020,1373750,7327,7322.857,33249,179,191.571,962.862,5.135,5.133,23.304,0.125,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,9/17/2020,1382352,8602,7402,33428,179,186.286,968.891,6.029,5.188,23.43,0.125,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,9/18/2020,1390520,8168,7326.714,33621,193,180.857,974.616,5.725,5.135,23.565,0.135,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,9/19/2020,1399248,8728,7515.286,33823,202,188.857,980.733,6.117,5.267,23.707,0.142,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,9/20/2020,1407668,8420,7754.571,33956,133,190.571,986.635,5.902,5.435,23.8,0.093,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,9/21/2020,1413814,6146,7706.714,34082,126,184.143,990.943,4.308,5.402,23.888,0.088,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,9/22/2020,1420652,6838,7747,34322,240,178.857,995.735,4.793,5.43,24.056,0.168,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,9/23/2020,1429378,8726,7946.857,34531,209,183.143,1001.851,6.116,5.57,24.203,0.146,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,9/24/2020,1437564,8186,7887.429,34706,175,182.571,1007.589,5.738,5.528,24.325,0.123,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,9/25/2020,1445542,7978,7860.286,34860,154,177,1013.181,5.592,5.509,24.433,0.108,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,9/26/2020,1451954,6412,7529.429,35028,168,172.143,1017.675,4.494,5.277,24.551,0.118,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,9/27/2020,1460322,8368,7522,35163,135,172.429,1023.54,5.865,5.272,24.646,0.095,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,9/28/2020,1465989,5667,7453.571,35457,294,196.429,1027.512,3.972,5.224,24.852,0.206,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426736614,,,,
